岗位名称,评分
24届校招-测试工程师（武汉）,3204.9529660155886
24届校招-解决方案工程师,3198.068475024899
c++开发工程师,1312.6294549389854
储备经理（厦门） (MJ002554),4784.286211701257
审计实习生,6.279633427303399
大学语文教师,36.50243805468605
物业住宅项目主管,31.20178659633795
临沂大学教育学院2023年招聘启事,2.4645153346300606
国防科技大学电子科学学院人才引进政策和岗位计划,2011.990977708195
物业项目经理,32.875739359268614
售楼处水吧服务,30.488582950202893
24届本科软件工程师（工业机器视觉方向）,1232.82127271069
大客户销售助理,327.53155756493317
水下导航与控制算法设计（武汉 ）,1951.8691023654947
电气工程师,2367.5992188831206
销售专员,2367.5992188831206
DCS,2367.5992188831206
化工操作,2367.5992188831206
环保技术,2367.5992188831206
安全工程师,2367.5992188831206
健康顾问（咨询师）,18.665886516543285
品牌宣传专员,1951.7453296301644
康复治疗士（24应届毕业生）,1955.001916022514
护士（实习生）,1955.0638023901793
实习护士,1953.7611678332394
医学助理（实习生）,1953.7611678332394
销售代表（广州）,1961.1437706012223
信息科干事,1951.6834432624994
健康顾问,1955.5913469333188
技术工程师,322.22700297148015
配套技术工程师,40281.03812546495
销售,1951.6834432624994
售后服务,322.22700297148015
物理/化学检测工程师,40281.03812546495
技术员,1951.6834432624994
国际工程助理,322.22700297148015
性能检测工程师,40281.03812546495
生产计划员,1951.6834432624994
国际工程助理,322.22700297148015
招聘顾问,1269.8338116721188
产品经理【易宝校招2024】(A55379),655.4800279085686
客服经理,68.79625791812595
活动现场执行（提供保研机会）,1953.8230542009044
实习生设计师,34.55877894920569
视觉设计实习生,16.98714059151136
前端开发实习生,9.285935075424803
模式识别工程师(武汉）,1951.8072159978296
结构设计研发（武汉）,1951.8072159978296
控制工程师（武汉）,1951.8072159978296
电气工程师(武汉）,1951.8072159978296
水声工程师（武汉）,1951.8072159978296
算法工程师（武汉）,1951.8691023654947
电子研发工程师（武汉）,1951.8072159978296
仿真工程师（武汉）,1951.8072159978296
结构工程师（武汉）,1951.8072159978296
结构设计（武汉）,1951.8072159978296
研发助理,326.0313957630382
神经内科（博士研究生）,1951.8691023654947
检验科（博士研究生）,1951.8691023654947
针灸推拿科（博士研究生）,1951.8691023654947
康复科（硕士研究生副高以上）,1951.8072159978296
外科（本科副高以上）,1951.7453296301644
骨伤科（硕士研究生副高以上）,1951.8072159978296
（ICU）医生（本科副高以上）,1951.7453296301644
急诊科（本科副高以上）,1951.7453296301644
急诊科医生,1951.8072159978296
感染科,1951.8072159978296
助理编辑+包住宿,4.29109001877009
人力资源实习生,3.9344881957025613
金融实习生+包住宿,4.352976386435228
前台,68.2782078885541
财税顾问+包住宿,4.352976386435228
管家,68.86763879935889
行政前台,4.29109001877009
办公室内勤+包住宿,4.29109001877009
安环专员,320.4668135984171
 PLC 操作员,320.52869996608223
工艺技术工程师,40281.03812546495
行业研究,4433.763259919472
医疗销售业务,322.22700297148015
机械工程师,40281.03812546495
检验员,1951.6834432624994
影视编导策划,322.22700297148015
电气工程师,40281.03812546495
总账会计,1951.6834432624994
策划专员,322.22700297148015
动力工程师,40281.03812546495
电子商务实习生,11.09790234403744
行政实习生,69.6082251867386
金工老师,1956.5520960501144
c++开发工程师,15849.526923229994
IT工程师 (A111658),7050.491666060866
数据分析 (MJ002537),4785.712618993527
磁探测算法研究（武汉）,1951.8072159978296
系统建模及仿真工程师（武汉）,1951.8691023654947
质量管理（武汉）,1951.8072159978296
磁性材料计量（武汉）,1951.8072159978296
电气工程师（武汉）,1951.8072159978296
嵌入式硬件电路设计（武汉）,1951.8072159978296
硬件工程师（武汉）,1951.8072159978296
通信工程师（武汉）,1951.8072159978296
仿真设计工程师（武汉）,1951.8072159978296
可靠性工程师（武汉）,1951.8072159978296
基础实验员,320.4668135984171
技术员（珠海）,320.52869996608223
营销员,319.58266723220993
销售代表,321.64567542002663
全媒体运营实习生,4.29109001877009
继电保护助理工程师,83.27456529516061
电气工程师,83.27456529516061
继电保护助理工程师,81.78627163522536
	电气工程师-装配,81.78627163522536
继电保护助理工程师,83.27456529516061
技术管理储备（Java方向）,4433.763259919472
产品设计师（外观方向）,322.22700297148015
生产管理工程师,40281.03812546495
机械设计技术员,1951.7453296301644
产品设计师（外观方向）,322.22700297148015
处方药推广专员（娄底）,1958.382275150194
出纳,4432.0893071565415
处方药推广专员（唐山）,1958.382275150194
销售代表,1951.6834432624994
产品推广,322.22700297148015
心内科医生,1955.0638023901793
整形外科住院医生,1958.4441615178591
材料研发工程师,1961.6388615425435
养老护士（无夜班）,1955.001916022514
泌尿外科临床医生,1951.8072159978296
材料研发工程师,1961.6388615425435
宣传科干事,1957.1415269609192
党政办干事,1957.1415269609192
眼科医师,1951.8072159978296
临床护士,1951.6834432624994
培训生-项目管理,1957.2034133285842
培训生-维保运营,1957.2034133285842
财务助理,36.92804713059457
银行业务类,10.87769370930417
储备经理（重庆） (MJ002573),4784.286211701257
算法工程师 (MJ002540),4794.769174524441
硬件测试工程师(A88130A),6443.51661856645
微信社群运营专员,39.090617157250485
机器人仿真算法工程师-决策控制方向,1984.3111935536604
软件测试实习生,646.1275051140123
设计师助理室内,1954.8781432871838
自然语言处理实习生,13.585415651944338
软件实施实习生,133.703601192568
海外广告客户经理am【接受优秀应届生】,17.20022834106878
电气助理工程师,83.33645166282575
楼层管理方向（管培生）,1957.2034133285842
管理培训生（企划营销方向）,1957.079640593254
管理培训生（招商营运方向）,1957.079640593254
管理培训生（运营方向）,1957.079640593254
外贸跟单操作专员,5.3961973307547675
外贸业务专员,6.5750591523643305
食品应用销售销售工程师,6.822604623024881
畜牧营养保健销售工程师,6.822604623024881
计算机软件设计（武汉）,1951.8072159978296
战斗载荷总体设计（武汉）,1951.8072159978296
图像处理工程师（武汉）,1951.8072159978296
研发管培生（武汉）,1951.8072159978296
飞行器总体设计员（武汉）,1951.8072159978296
数据分析（武汉）,1951.8072159978296
机械设计工程师（武汉）,1951.8072159978296
磁计量系统研发（武汉）,1951.8691023654947
复合材料研究（武汉）,1951.8691023654947
装备生产/工程保障（武汉）,1951.8072159978296
大宗商品业务员（杭州）,4434.694576270421
生产管理,322.22700297148015
处方药推广专员（石家庄）,1958.382275150194
财务储备,1951.7453296301644
处方药推广专员（肇庆）,1958.382275150194
实验员,322.22700297148015
人力资源专员岗,642609.6320200189
数据专员,322.22700297148015
销售经理,1961.5769751748783
博士研究员,642621.1376183265
B超/彩超 医师,1957.079640593254
医学影像医师,1957.079640593254
展会销售助理（实习）,10.930908664387623
展会销售助理（全职）,12.357315956657738
商业数据分析师,33823.742055613606
科研算法-引擎开发方向（2024）,9414.153003104806
机械工程师（上海）,21.16809834304023
博士研究生,6426.889751139958
硕士研究生,6432.100289367717
销售代表/销售（国内）业务员,4.093562773814929
高级销售经理（国内）,5.3961973307547675
摄影师,7.692122553011815
影视后期制作,8.932870742286516
剧本文案,8.932870742286516
影视编导,9.831733491416985
行政专员,7.754008920676952
前台接待,3.620762692471726
中餐厅迎宾/咨客,3.9773645155392545
关务,36.92804713059457
应届设计师,3.9373364366661106
应届设计师,3.9373364366661106
应届供应链储干,3.9373364366661106
全案设计,13.939172390407919
行政专员/助理,67.13384969336504
内容实习生,1955.1875751255095
00后产品助理(会王者荣耀者优先),12.574651465802942
室内设计师,18.436506972032216
总经理徒弟（免费住宿＋接受实习生！）,13.161708748215773
系统工程师,9411.104641671162
生产管理储备,1951.7453296301644
应付核算岗,322.22700297148015
质量工程师,1958.4441615178591
总账核算岗,322.22700297148015
助理服装设计师,2893.108795225398
工业工程储备,1951.7453296301644
城市业财,322.22700297148015
研发储备,1951.7453296301644
服装产品专员,2893.108795225398
业务财务,322.22700297148015
磁导航系统研发（武汉）,1951.8691023654947
电气工程师（武汉）,1951.8072159978296
控制算法与应用技术设计（武汉 ）,1951.8691023654947
电气工程师（武汉）,1951.8072159978296
机械设计（武汉）,1951.8691023654947
工艺技术研究(武汉）,1951.8072159978296
软件工程师（武汉）,1951.8072159978296
控制算法工程师（武汉）,1951.8691023654947
液压工程师（武汉）,1951.8691023654947
导航工程师（武汉）,1951.8072159978296
行李生,3.620762692471726
总经理助理,201.0028481328596
销售,201.22096083767354
新媒体运营,8.71033438447866
美工,8.957879855139211
销售经理,16.27859625545714
售前客服,9.889196206088222
公众号编辑,9.423538030613717
大学本科生,6432.100289367717
管理培训生,1957.079640593254
眼科医师,1951.8072159978296
护士（应届生五险一金提供食宿）,309.2253988108936
月子会所护士（应届生五险一金）,307.6752187832932
健康管理师（偏销售）,1958.5679342531894
客服中心专员,1955.001916022514
店面前台【坐着上班 不加班】,1955.001916022514
（包住宿！）4000底薪+轻松销售,1958.5679342531894
助教（首月薪资5000起+双休）,19283.301451683117
应届研发储干,6.8520373888714765
应届营销储备干部,4.650540082801168
应届财务储备干部,4.650540082801168
智能汽车-助理产品经理（合肥）,14931.696740653846
产品运营实习,14931.2734146312
科研部-项目经理-合肥,14931.644756105006
助理设计师,14931.2734146312
HRBP实习生（招聘方向）-飞书,1289.088827763545
机器视觉与图像处理研究实习生,2.7256152388697807
HRBP实习生（招聘方向）-飞书,1289.088827763545
工艺员,1030.1151195363534
审计专员,322.22700297148015
电气零部件设计岗(007286),1959.808682442464
2024届校招-后端工程师,653.519278791773
科技专员(项目申报)	,1030.1151195363534
PACK开发岗(007285),1959.808682442464
研发员,1957.2652996962495
2024届校招-大数据开发工程师,651.7509860593586
工艺员,15341.127065777011
2024届校招-前端工程师,653.519278791773
营销经理,11.068058027697788
市场推广,2257.613034782753
市场督导,2257.551148415088
工程设计/项目管理,2011.8672049728648
计量工程师-东本零部件,100253.58705177472
生产质量技术岗（校园招聘）,1955.3113478608398
深圳综合粒子设施研究院2024届校园招聘公告,32.7631034755467
生产计划工程师-东本零部件,100253.58705177472
2024届工程管理岗（校招）,650.0806797537532
液压工程师（武汉）,1951.8072159978296
水声工程师（武汉）,1951.8072159978296
