id,专业名,人数,需求人数,薪资水平,行业情况
109,学前教育,72500.0,9254.731244119472,139024.5267318323,采矿业:3.221538942307234,农林牧渔业:1.5318081714212894,制造业:11.254776190617122,电力、热力、燃气及水生产和供应业:0.6006781477481127,建筑业:0.12300865491852164,交通运输、仓储及邮电通信业:1.0991848073899746,教育业:49.05000030994415,金融业:4.022051906213164,居民服务、修理和其他服务业:0.2798160021484364,科学研究、技术服务和地质勘查业:0.232395448256284,批发和零售业:6.648836936801672,水利、环境和公共设施管理业:0.48005636781454086,卫生、社会保障和社会福利业:5.696670338511467,文化、体育和娱乐业:2.3191750864498317,信息传输、计算机服务和软件业:6.444191234186292,住宿和餐饮业:0.7075164583511651,租赁和商务服务业:1.8082856782712042,房地产业:4.479999840259552
110,安全工程,11000.0,-856.0013808412353,129099.12371495375,采矿业:21.09000012278557,农林牧渔业:1.5886276960372925,制造业:17.363835350988666,电力、热力、燃气及水生产和供应业:0.6229687482118607,建筑业:0.1275724614970386,交通运输、仓储及邮电通信业:1.1400199495255947,教育业:1.7400000244379044,金融业:2.323674224317074,居民服务、修理和其他服务业:0.29019647408858873,科学研究、技术服务和地质勘查业:0.24102051393128932,批发和零售业:4.501470550894737,水利、环境和公共设施管理业:0.4978818353265524,卫生、社会保障和社会福利业:5.907970760017633,文化、体育和娱乐业:2.2166637470945716,信息传输、计算机服务和软件业:8.238071511732414,住宿和餐饮业:0.5451991455629468,租赁和商务服务业:4.044831241481006,房地产业:27.52000093460083
111,宗教学,50.0,-4.461825169029912,138639.46673351643,采矿业:5.318488739430904,农林牧渔业:2.528483234345913,制造业:13.308541478181724,电力、热力、燃气及水生产和供应业:0.9915563277900219,建筑业:0.20304943900555372,交通运输、仓储及邮电通信业:6.019999831914902,教育业:16.699999570846558,金融业:4.718643333762884,居民服务、修理和其他服务业:0.4618849605321884,科学研究、技术服务和地质勘查业:0.3836267569568008,批发和零售业:5.817560106515884,水利、环境和公共设施管理业:0.7924944162368774,卫生、社会保障和社会福利业:9.15292203426361,文化、体育和娱乐业:9.856469766236842,信息传输、计算机服务和软件业:9.659392142202705,住宿和餐饮业:2.105100709013641,租赁和商务服务业:8.781783794984221,房地产业:3.200000151991844
112,宝石及材料工艺学,1750.0,533.3479251446057,134890.88926355194,采矿业:2.2530565969645977,农林牧渔业:1.0711006820201874,制造业:44.017137138871476,电力、热力、燃气及水生产和供应业:0.4200404044240713,建筑业:0.08601494482718408,交通运输、仓储及邮电通信业:0.7687248289585114,教育业:4.879999905824661,金融业:7.881019706837833,居民服务、修理和其他服务业:0.19566133778425865,科学研究、技术服务和地质勘查业:4.2695870746683795,批发和零售业:17.227768152952194,水利、环境和公共设施管理业:0.3357182489708066,卫生、社会保障和社会福利业:3.983414825052023,文化、体育和娱乐业:1.4946709154173732,信息传输、计算机服务和软件业:8.103947711060755,住宿和餐饮业:0.3676474210806191,租赁和商务服务业:1.264499529497698,房地产业:1.3799999840557575
113,审计学,19000.0,1609.193613490633,134379.86141677966,采矿业:4.76925615221262,农林牧渔业:2.2670872509479523,制造业:14.58287000641576,电力、热力、燃气及水生产和供应业:0.8890770375728607,建筑业:0.18206116510555148,交通运输、仓储及邮电通信业:0.139999995008111,教育业:6.012626737356186,金融业:6.992933386936784,居民服务、修理和其他服务业:0.41413880098843947,科学研究、技术服务和地质勘查业:0.3439925189013593,批发和零售业:8.97671114653349,水利、环境和公共设施管理业:0.710621289908886,卫生、社会保障和社会福利业:8.43126093968749,文化、体育和娱乐业:3.1637301202863455,信息传输、计算机服务和软件业:8.66111172363162,住宿和餐饮业:0.77822245657444,租赁和商务服务业:21.404306788463145,房地产业:11.28000020980835
114,家政学,225.0,27.607099765402566,133491.6058247984,采矿业:4.0976086631417274,农林牧渔业:1.9476382061839104,制造业:13.469095133041264,电力、热力、燃气及水生产和供应业:0.7638177834451199,建筑业:0.15640939818695188,交通运输、仓储及邮电通信业:1.3979812152683735,教育业:14.890000224113464,金融业:2.8489597607403994,居民服务、修理和其他服务业:6.382770315394737,科学研究、技术服务和地质勘查业:0.29553045314969495,批发和零售业:8.777007088065147,水利、环境和公共设施管理业:0.6105245556682348,卫生、社会保障和社会福利业:9.066766779869795,文化、体育和娱乐业:5.9298585169017315,信息传输、计算机服务和软件业:10.934245411772281,住宿和餐饮业:3.880439978092909,租赁和商务服务业:8.483883121516556,房地产业:6.067483127117157
115,小学教育,47000.0,2231.308295745925,137347.8477802596,采矿业:4.0687281638383865,农林牧渔业:1.9337467849254608,制造业:13.51403664011741,电力、热力、燃气及水生产和供应业:0.7583865895867348,建筑业:0.15529568772763014,交通运输、仓储及邮电通信业:1.3881179504096508,教育业:36.890000104904175,金融业:3.133642580360174,居民服务、修理和其他服务业:0.353268813341856,科学研究、技术服务和地质勘查业:0.2934308547992259,批发和零售业:12.070331536233425,水利、环境和公共设施管理业:0.6062023341655731,卫生、社会保障和社会福利业:7.191639021039009,文化、体育和娱乐业:2.9538887552917004,信息传输、计算机服务和软件业:6.906938506290317,住宿和餐饮业:0.919045158661902,租赁和商务服务业:2.28327700169757,房地产业:4.580000042915344
116,工业工程,9500.0,1062.982533885644,138796.08444055726,采矿业:3.156712930649519,农林牧渔业:1.5002104453742504,制造业:47.88674513620208,电力、热力、燃气及水生产和供应业:0.5883684381842613,建筑业:0.12048010248690844,交通运输、仓储及邮电通信业:1.076962985098362,教育业:3.9795570075511932,金融业:2.1944601088762283,居民服务、修理和其他服务业:0.274068793078186,科学研究、技术服务和地质勘查业:0.22764926688978449,批发和零售业:4.252908192574978,水利、环境和公共设施管理业:0.47031096182763577,卫生、社会保障和社会福利业:5.579301435500383,文化、体育和娱乐业:2.093746850732714,信息传输、计算机服务和软件业:18.462070502573624,住宿和餐饮业:0.5150837008841336,租赁和商务服务业:1.7713671433739364,房地产业:5.849999934434891
117,工业设计,13000.0,-127120.48719479631,132415.97400101382,采矿业:4.310365952551365,农林牧渔业:2.0482977852225304,制造业:30.622361103451112,电力、热力、燃气及水生产和供应业:0.8033416233956814,建筑业:6.499999761581421,交通运输、仓储及邮电通信业:1.470539066940546,教育业:5.434317514300346,金融业:2.9960868414491415,居民服务、修理和其他服务业:0.37419958534883335,科学研究、技术服务和地质勘查业:0.31082774221431464,批发和零售业:8.969750627875328,水利、环境和公共设施管理业:0.642169825732708,卫生、社会保障和社会福利业:7.617627549916506,文化、体育和娱乐业:2.8587763430550694,信息传输、计算机服务和软件业:11.691449343925342,住宿和餐饮业:0.7033169036731124,租赁和商务服务业:4.946581274271011,房地产业:7.699999958276749
118,工商管理,62500.0,-13566.080301650998,139704.6783306986,采矿业:6.257388740777969,农林牧渔业:2.973122149705887,制造业:18.904683426080737,电力、热力、燃气及水生产和供应业:1.1660992167890072,建筑业:0.23895264603197575,交通运输、仓储及邮电通信业:2.1347681060433388,教育业:3.9799999445676804,金融业:6.714087538421154,居民服务、修理和其他服务业:0.5431595156551339,科学研究、技术服务和地质勘查业:0.4511896084295586,批发和零售业:15.8192103728652,水利、环境和公共设施管理业:0.9321952238678932,卫生、社会保障和社会福利业:11.057007871568203,文化、体育和娱乐业:4.149763402529061,信息传输、计算机服务和软件业:11.816875962540507,住宿和餐饮业:1.020988984964788,租赁和商务服务业:3.5105338552966714,房地产业:8.330000191926956
119,工程力学,4250.0,70.45112709667073,121485.51800953223,采矿业:5.789999850094318,农林牧渔业:1.398591510951519,制造业:20.146825677511515,电力、热力、燃气及水生产和供应业:0.5485536530613899,建筑业:0.11240697931498289,交通运输、仓储及邮电通信业:1.0042640380561352,教育业:2.3499999195337296,金融业:2.0457961596548557,居民服务、修理和其他服务业:0.255509557609912,科学研究、技术服务和地质勘查业:0.212248251773417,批发和零售业:3.966159652918577,水利、环境和公共设施管理业:0.4385287407785654,卫生、社会保障和社会福利业:5.201338743790984,文化、体育和娱乐业:1.9521345617249608,信息传输、计算机服务和软件业:6.815947481663898,住宿和餐饮业:0.4803047748282552,租赁和商务服务业:1.6513873531948775,房地产业:45.62999904155731
120,工程物理,75.0,13.772908762205832,159469.2961066222,采矿业:2.9310908168554306,农林牧渔业:1.3925806619226933,制造业:11.00611043657409,电力、热力、燃气及水生产和供应业:0.5462031811475754,建筑业:0.11192472884431481,交通运输、仓储及邮电通信业:0.9999926201999187,教育业:3.999999910593033,金融业:4.126231092959642,居民服务、修理和其他服务业:0.25441238685743883,科学研究、技术服务和地质勘查业:0.21133947448106483,批发和零售业:3.9493159856647253,水利、环境和公共设施管理业:0.4366574343293905,卫生、社会保障和社会福利业:5.178976897150278,文化、体育和娱乐业:17.666723567526788,信息传输、计算机服务和软件业:28.662894223816693,住宿和餐饮业:0.47826027730479836,租赁和商务服务业:13.70790844084695,房地产业:4.33935783803463
121,工程管理,41000.0,-77181.44946993963,114736.2155151124,采矿业:2.108491724357009,农林牧渔业:0.8343691006302834,制造业:3.8660903941490687,电力、热力、燃气及水生产和供应业:1.1099999770522118,建筑业:1.3299999758601189,交通运输、仓储及邮电通信业:0.5991632584482431,教育业:1.5599999576807022,金融业:1.593348733149469,居民服务、修理和其他服务业:0.1524322695331648,科学研究、技术服务和地质勘查业:0.1266258019313682,批发和零售业:2.3663108702749014,水利、环境和公共设施管理业:0.2616290235891938,卫生、社会保障和社会福利业:3.102997597306967,文化、体育和娱乐业:1.164671208243817,信息传输、计算机服务和软件业:4.677093279315159,住宿和餐饮业:0.28655758360400796,租赁和商务服务业:2.3002194880973548,房地产业:72.5600004196167
122,工程造价,31000.0,-161548.94554830872,111338.65850379814,采矿业:1.087896153330803,农林牧渔业:0.47542694956064224,制造业:2.5031231014509103,电力、热力、燃气及水生产和供应业:0.6599999964237213,建筑业:3.4699998795986176,交通运输、仓储及邮电通信业:0.3414103062823415,教育业:1.2614905834197998,金融业:1.7857540864497423,居民服务、修理和其他服务业:0.08685663706273772,科学研究、技术服务和地质勘查业:0.07215225778054446,批发和零售业:0.7235768818645738,水利、环境和公共设施管理业:0.14907867880538106,卫生、社会保障和社会福利业:1.7680998891592026,文化、体育和娱乐业:0.6636382662691176,信息传输、计算机服务和软件业:3.7104070535860956,住宿和餐饮业:0.16328372876159847,租赁和商务服务业:1.3378025352722034,房地产业:79.73999977111816
